Name,US dollar,Euro,Japanese yen,Pound sterling,Canadian dollar,Swiss franc,Indian rupee,Chinese renmimbi,US dollar,Turkish lira,Saudi riyal,Indonesian rupiah,UAE dirham,Thai baht,Vietnamese dong,Egyptian pound,Korean won,Euro,Russian ruble,US dollar,South African rand,Chinese renmimbi,Canadian dollar,Australian dollar
7/12/2007,667.3,484.6,81708.1,328.9,698.5,803.2,27027,5049.3,667.3,853.8,2502.5,6045285,2450.7,22236.1,10762742.5,3803.3,612735.6,484.6,17022.9,667.3,4654.7,5049.3,698.5,772.2
7/13/2007,666.5,483.9,81469.6,327.9,698.4,802.1,26943.3,5045.1,666.5,847.4,2499.8,6018495,2447.9,22211.1,10750645,3795.7,611180.5,483.9,16972.9,666.5,4644.8,5045.1,698.4,767.5
7/16/2007,666,483.5,81295.3,327.1,694.8,801.4,26889.8,5040.2,666,847.8,2497.8,6023970,2446,22157.8,10742580,3791.2,611521.2,483.5,16968.5,666,4635.5,5040.2,694.8,763.9
7/17/2007,666.5,483.5,81469.6,326,695.1,801.3,26903.3,5040.7,666.5,849.6,2499.7,6035157.5,2448,22221.1,10750645,3792.6,611847,483.5,16962.3,666.5,4638.9,5040.7,695.1,762.6
7/18/2007,666.8,482.9,81230.1,324.9,694.9,799.5,26940,5043.3,666.8,851.5,2500.6,6067425,2448.8,22329.5,10758011.3,3788.5,610876.3,482.9,16952.5,666.8,4643.6,5043.3,694.9,759.2
7/19/2007,674.5,488,82292.4,329.1,702.5,809.8,27212.7,5101.4,674.5,853.6,2529.6,6131205,2477.1,22612.6,10886430,3830.2,617808.2,488,17129.4,674.5,4634,5101.4,702.5,766.5
7/20/2007,681.6,492.7,82626.9,331.6,710.3,818.1,27484.5,5162.4,681.6,867.1,2556.2,6173590.7,2503.1,22939.2,10998976.8,3868.1,623663.9,492.7,17300.1,681.6,4686.3,5162.4,710.3,773.2
7/23/2007,682,493.6,82757.3,331.4,711.8,822.5,27476.1,5157.3,682,850.7,2557.7,6187445,2504.8,22980,11005434,3863.5,624371,493.6,17321.9,682,4647.3,5157.3,711.8,771.6
7/24/2007,684.3,495,82564.2,332,710.5,824.2,27563.6,5175,684.3,850.5,2566.4,6187781,2513.2,23009.6,11044941,3878.3,625518.4,495,17373.3,684.3,4675.8,5175,710.5,773.9
7/25/2007,674.8,492.3,81142.1,329.2,704.8,819.6,27229.5,5099.8,674.8,845.6,2530.8,6143598.8,2477.6,22742.4,10887091.3,3820.8,616687.7,492.3,17211.9,674.8,4659.4,5099.8,704.8,764.5
7/26/2007,670,488.4,79941,327.4,704,809.8,27031.1,5068.9,670,858,2512.8,6122460,2460.2,22585.7,10815140,3789.7,615227.5,488.4,17078.6,670,4691.3,5068.9,704,763.7
7/27/2007,660.5,483.7,78431.1,325.3,698.4,798.1,26763.5,4994.9,660.5,860.7,2477.2,6073297.5,2425.7,22282,10660470,3736,608815.9,483.7,16898.7,660.5,4693.2,4994.9,698.4,771.7
7/30/2007,661.5,483.4,78358,326.8,706.5,795,26825.5,5005.8,661.5,862.8,2481,6092415,2429.5,22315.7,10683225,3742.4,610895.3,483.4,16912.2,661.5,4729.5,5005.8,706.5,777.6
7/31/2007,665.5,486.2,79237.8,327.5,710.6,800.9,26874.6,5039.4,665.5,850.2,2495.9,6139237.5,2444.2,22477.3,10741170,3764.2,611794,486.2,17009.8,665.5,4727.1,5039.4,710.6,776.7
8/1/2007,665.8,486.8,78924.7,328.1,705.1,799.6,26932.9,5040,665.8,860.7,2496.8,6194803.8,2445,22519,10751862.5,3763.2,615885.2,486.8,17024.6,665.8,4761.5,5040,705.1,781.6
8/2/2007,666.3,487.3,79273.8,327.8,702.1,803.5,26929.8,5044.7,666.3,854.5,2498.7,6196125,2446.8,22532.6,10764601.3,3766.8,614782.2,487.3,17055.3,666.3,4731.2,5044.7,702.1,777.4
8/3/2007,670.5,487.1,79363.7,328.9,706.6,801.2,27053,5074.3,670.5,853.1,2514.7,6217546.5,2462.5,22699.8,10835280,3790.8,618737.3,487.1,17096.8,670.5,4766.9,5074.3,706.6,782.3
8/6/2007,671.5,486.8,79112.8,330.6,706.9,796.2,27130.3,5077.2,671.5,862.7,2518.5,6244950,2466.3,22743.7,10853454.5,3789.8,620096.6,486.8,17112,671.5,4780.3,5077.2,706.9,784.3
8/7/2007,668,485.3,79081.2,330.5,705.6,796.7,26997.2,5057,668,853.1,2505.5,6235780,2453.4,22645.2,10802896,3765.2,616530.6,485.3,16999.4,668,4735.5,5057,705.6,782.3
8/8/2007,675.5,488.9,80820.2,331.4,708.5,806.3,27378,5116.8,675.5,848.2,2533.6,6278434.8,2481,22943.4,10926212.5,3809.8,624263.3,488.9,17170.9,675.5,4745.5,5116.8,708.5,783.5
8/9/2007,662.6,483.5,78620.8,326.4,699.3,792.5,26851.9,5012.3,662.6,847.8,2485.4,6182056.6,2433.4,22531.7,10717552.6,3735.4,611546.5,483.5,16853.9,662.6,4723.8,5012.3,699.3,776.7
8/10/2007,668.5,488.7,78739.3,331,706,799.3,27169.5,5063.2,668.5,870.6,2507.5,6248803.8,2455.2,22779.1,10820341,3772.9,622941.6,488.7,17032,668.5,4808.5,5063.2,706,792.2
8/13/2007,668.8,491.2,79156.6,332.4,703.2,806.5,27171.3,5070.1,668.8,862.7,2508.5,6247796.9,2456.3,22787.7,10837093.8,3775.1,621736.8,491.2,17076.9,668.8,4803,5070.1,703.2,794.5
8/14/2007,668.4,492.5,78815.2,334.2,711.5,807.7,27235.3,5063.4,668.4,881.5,2506.8,6252412.9,2454.8,22770.7,10833951.1,3771.2,623169.3,492.5,17087.8,668.4,4877,5063.4,711.5,798.2
8/15/2007,667.3,495.4,78231.7,335.1,717.9,812.5,27190.4,5061.6,667.3,889.4,2502.7,6289498.5,2450.5,22793.3,10825464,3775,622177.2,495.4,17130.9,667.3,4899.3,5061.6,717.9,808.8
8/16/2007,662.3,494.2,75645.5,334.3,711.6,806.9,27394,5035.8,662.3,925.3,2483.9,6274818.8,2432.4,22880.7,10753615.5,3748.3,626753.3,494.2,17082.6,662.3,4962.7,5035.8,711.6,844.8
8/17/2007,657.5,486.5,74826.8,331,697.4,790.9,27167.9,4993.8,657.5,901.1,2466.1,6229812.5,2415,22700.2,10686676.3,3721.5,624920.8,486.5,16931.4,657.5,4875.2,4993.8,697.4,834.7
8/20/2007,659.5,489.3,75720.5,332.1,697.9,796,27079.1,5003.7,659.5,891.8,2473.5,6192705,2422.3,22653.8,10714896.5,3741.7,621908.5,489.3,17003.8,659.5,4864.3,5003.7,697.9,823.9
8/21/2007,657.5,487.4,75175.3,331.5,696.1,791.1,27013.4,4990.8,657.5,896.8,2466,6206800,2414.8,22719.9,10679772.5,3733,620844.4,487.4,17013.3,657.5,4865.5,4990.8,696.1,820.8
8/22/2007,659.5,488,75865.6,331.2,700.3,796.4,26970.3,5012.2,659.5,879.5,2473.8,6196002.5,2422.2,22739.6,10714896.5,3744.3,622633.9,488,17006.1,659.5,4782.8,5012.2,700.3,821
8/23/2007,660.8,486.8,76835.3,329.4,695.5,797.8,27123.8,5013.1,660.8,874.8,2478.5,6179994.8,2426.8,22726.5,10731901.5,3748.1,622195.2,486.8,16996.1,660.8,4790.4,5013.1,695.5,807.5
8/24/2007,660.9,484.6,76602.4,328.9,695.1,793.3,27158.9,5000.4,660.9,877.5,2478.9,6215292.9,2427.3,22720,10729558.2,3748.7,622190.1,484.6,16992.4,660.9,4774.8,5000.4,695.1,803.7
8/27/2007,660.9,484.4,76701.5,328.1,694.8,795.4,27111.4,4996.3,660.9,872.9,2478.8,6198771.6,2427.1,22706.8,10730879.9,3743.7,620306.7,484.4,16968,660.9,4770.5,4996.3,694.8,796.8
8/28/2007,666,488.2,76553.4,331.4,706.1,799,27419.2,5032.6,666,885.1,2498.2,6257070,2446.1,22877.1,10815507,3766.2,625973.3,488.2,17119,666,4836.3,5032.6,706.1,808.9
8/29/2007,664.3,486.7,76445.2,329.8,705.1,796.9,27307.3,5014.2,664.3,877.5,2491.5,6253913.8,2439.6,22793.7,10788084.3,3760.5,625723.5,486.7,17043,664.3,4806.7,5014.2,705.1,813.2
8/30/2007,666,488.4,77119.5,330.5,704.2,801.9,27415.9,5022.3,666,873.9,2498,6273720,2446.3,22870.4,10817172,3769.6,626373,488.4,17078,666,4760,5022.3,704.2,813.8
8/31/2007,672,492.9,77894.9,333.2,710.9,812,27468,5070.2,672,876,2520.5,6310080,2468.3,23056.3,10913280,3799.8,630504,492.9,17236.5,672,4819.9,5070.2,710.9,826
9/3/2007,672,493.7,77861.3,333,707,812.5,27474.7,5069.8,672,872.7,2520.6,6309408,2468.1,23046.2,10913280,3799.5,629899.1,493.7,17211.7,672,4836.4,5069.8,707,819.9
9/4/2007,678.8,499.5,78867.4,337.7,714.1,823.2,27815.2,5124.4,678.8,882.7,2545.9,6383643.8,2493,23277.7,11023918.1,3838.2,637583.7,499.5,17442.2,678.8,4904.2,5124.4,714.1,823.3
9/5/2007,680.3,498.3,78460,336.8,715.5,820.1,27846,5135.7,680.3,887.6,2551.6,6393329.6,2498.4,23336,11049981,3848.5,638108.4,498.3,17433.8,680.3,4930.1,5135.7,715.5,826.1
9/6/2007,688.2,502.6,79298.9,340.4,724.3,826.5,28073.1,5187.6,688.2,894.3,2580.9,6466888.7,2527.6,23596.7,11178995.2,3893.2,646275.9,502.6,17650,688.2,4964.7,5187.6,724.3,831.7
9/7/2007,701,509.3,79532,346.1,736.9,833.7,28523.7,5285.2,701,912.9,2629.1,6587647.5,2574.3,24023.3,11387044,3963.3,658309,509.3,17924.8,701,5083,5285.2,736.9,848.2
9/10/2007,703.5,510.1,79703,346.8,742.2,834.7,28595.5,5291.3,703.5,914.9,2638.5,6623452.5,2583.4,24070.3,11425543.5,3987.1,660621.5,510.1,17955.8,703.5,5098.6,5291.3,742.2,855.4
9/11/2007,704.2,509,80347,346.9,735.6,834.8,28565.6,5297.5,704.2,903.6,2640.9,6647175.1,2586.2,24124.2,11436802.7,3990.8,659225.1,509,17926.9,704.2,5061.8,5297.5,735.6,848.7
9/12/2007,706,508.4,80628.7,347.7,732.7,836.3,28552.4,5310.3,706,899.4,2647.5,6641695,2593,24177,11463322,3994.2,658345,508.4,17931.3,706,5050.4,5310.3,732.7,841.7
9/13/2007,704.5,507.5,81324,347.5,727.8,837.1,28500.5,5291.2,704.5,889.9,2642.1,6624061.3,2587.5,24125.6,11442841.3,3978.7,656382.6,507.5,17872.5,704.5,5024,5291.2,727.8,840
9/14/2007,716.4,516.5,82426.8,356.1,739.8,852.3,28983.5,5384.1,716.4,903,2686.6,6719361.6,2630.5,24556.5,11634238,4046.6,665202.4,516.5,18157.3,716.4,5128.7,5384.1,739.8,851.4
9/17/2007,719,518.5,82695.8,359.5,739.1,854.4,29159,5408.8,719,911.7,2696.4,6749612.5,2640.7,24636.5,11670089,4052.3,667663.3,518.5,18219.7,719,5170.9,5408.8,739.1,858.4
9/18/2007,714.8,515.3,82768,358,730.7,850.1,28936.6,5376.9,714.8,899.4,2680.8,6702568.1,2625.1,24490.9,11598963,4027.6,665217.8,515.3,18121.1,714.8,5127.3,5376.9,730.7,854.9
9/19/2007,725.2,519.5,84316.8,362.7,736.8,860,29154.6,5448.4,725.2,894.1,2718.3,6689507.9,2663.1,24836.4,11768457.8,4075.3,671960.1,519.5,18263.3,725.2,5120,5448.4,736.8,846.5
9/20/2007,734.5,521.4,84133.3,364.7,735,860,29295.5,5519.4,734.5,906.2,2747.5,6728020,2695.8,25156.6,11894125.8,4120.5,678016.8,521.4,18409.1,734.5,5167.9,5519.4,735,848.5
9/21/2007,737,522.9,85060.9,364.8,737.1,863.8,29413.7,5530.2,737,904.2,2757.5,6750920,2705,25209.1,11924660,4134.6,678813.7,522.9,18459.3,737,5159.4,5530.2,737.1,851.9
9/24/2007,730,518,83931.7,361,730.7,856.6,29032.1,5482.7,730,895.3,2727.8,6661250,2678.4,24966,11784390,4080.7,672366.4,518,18259.9,730,5087.9,5482.7,730.7,841.4
9/25/2007,728.5,515.8,83314.9,361.4,729.2,851,28950.6,5471.9,728.5,896.6,2721.3,6678523.8,2674.5,24936.6,11732492.5,4071.4,670948.5,515.8,18201.8,728.5,5097.9,5471.9,729.2,839.2
9/26/2007,734.8,520.3,85006.9,364.6,739.3,860.3,29173.2,5521.7,734.8,898,2749.8,6731044.8,2697.8,25154.2,11819923.3,4106.3,676741.3,520.3,18359.3,734.8,5101.7,5521.7,739.3,839.3
9/27/2007,731.8,517.1,84630.6,361.6,733.1,858.3,29061.5,5499,731.8,888.6,2737.8,6688195,2686.7,25062.4,11770198.8,4088.7,673356.3,517.1,18262.2,731.8,5034.3,5499,733.1,832.3
9/28/2007,743,522.5,85456.1,364.7,738.3,868,29606.7,5577,743,900,2779.9,6794735,2727.7,25466.3,11951898,4151.5,679956.4,522.5,18492.8,743,5124.3,5577,738.3,839.6
10/1/2007,742.5,521.3,85873.8,363.4,737.4,866.2,29588.6,5573.3,742.5,892.2,2776.6,6745612.5,2726.3,25434.3,11943112.5,4148.7,678459.4,521.3,18463.7,742.5,5109.3,5573.3,737.4,834
10/2/2007,731,516.5,84711.9,358.2,731.2,859.1,29130.3,5487,731,886.8,2733.6,6645155.5,2684.4,25036.8,11758135,4076.4,668024.2,516.5,18240.1,731,5060.7,5487,731.2,827.7
10/3/2007,730.3,516.2,85260.3,358.5,727.8,860.2,28903.3,5481.3,730.3,877,2733,6662801,2682,24996.5,11743880.5,4071.9,667338.9,516.2,18225,730.3,5029.1,5481.3,727.8,822.3
10/4/2007,725.5,513.3,84484.5,355.4,724.9,852.8,28646.4,5445.7,725.5,871.7,2716.3,6620187.5,2664.3,24844.7,11667853.8,4024.7,664993.2,513.3,18117.3,725.5,5021.6,5445.7,724.9,816.2
10/5/2007,737,521.1,86004.2,361,723,867.5,29100.4,5532,737,873.9,2759.3,6699330,2706.5,25220.1,11852802.5,4088.5,675681.5,521.1,18397.4,737,5034.5,5532,723,819.9
10/8/2007,733.8,521.7,86270.7,360.1,723.2,869.1,28951.9,5507.7,733.8,871.3,2745.3,6655112.5,2694.4,25101.6,11801635,4077.8,671087.6,521.7,18369.5,733.8,5028.6,5507.7,723.2,818.9
10/9/2007,736,522.4,86101,361.9,724.5,870.8,29029.7,5532.5,736,869.5,2753.2,6679200,2702.9,25178.6,11835248,4085.5,676052.7,522.4,18407.9,736,5036.7,5532.5,724.5,820
10/10/2007,741.3,523.4,86789.3,362.7,728.3,874.6,29142.2,5567.9,741.3,879.9,2767.8,6726843.8,2721.7,25335.9,11920411.9,4117.6,679170.3,523.4,18486.8,741.3,5087.6,5567.9,728.3,824.3
10/11/2007,749,526.1,88071.2,367.4,729.5,882.7,29437.6,5621.8,749,884.8,2800.2,6785940,2750.3,25585.8,12044294.5,4156,686870.3,526.1,18631.7,749,5034.2,5621.8,729.5,827.4
10/12/2007,749.5,528.9,88010,368.3,730.4,887.6,29500.3,5630.6,749.5,895.4,2802,6790470,2752.2,25591.7,12051960,4158.8,688228.4,528.9,18688.1,749.5,5059.7,5630.6,730.4,829.5
10/15/2007,758.9,533.5,89130.7,371.6,738.9,895.3,29828.5,5712.9,758.9,922.4,2837,6875179.7,2786.5,25914.7,12204961.6,4210.7,695827.3,533.5,18879.1,758.9,5131.2,5712.9,738.9,839.2
10/16/2007,756.8,534.6,88225.7,372.4,741.2,895.6,29781,5689.3,756.8,922,2831,6856155,2779.4,25850.6,12169675.1,4191.5,694280.3,534.6,18878.5,756.8,5213.3,5689.3,741.2,855.4
10/17/2007,762.5,537.1,88960.9,374.2,743.1,901.1,30155,5730.5,762.5,920.5,2852.3,6934937.5,2800.6,26047,12262143.8,4230,700279.9,537.1,18992,762.5,5195.3,5730.5,743.1,854.6
10/18/2007,764.2,535.1,88389.2,373.4,746,894.4,30405.5,5739.6,764.2,921.7,2858.3,6948033,2805.4,26111,12289822.9,4231.5,701260.3,535.1,18974.5,764.2,5209.2,5739.6,746,854.3
10/19/2007,763,535.4,87710.7,372.9,736.1,894.4,30317.8,5728.6,763,924.5,2854.4,6935670,2801.1,26067.9,12274762.5,4225.1,698793.4,535.4,18974.5,763,5209.2,5728.6,736.1,856.1
10/22/2007,751.3,531.1,85668.8,370.5,736,884.2,29967.4,5640.8,751.3,924.7,2810.4,6862668.8,2758.8,25666.5,12084607.5,4152.5,688933.7,531.1,18759.1,751.3,5155.6,5640.8,736,856.1
10/23/2007,758.3,532.4,86952.3,370.2,733.2,890,30022.9,5690.4,758.3,920.7,2837.8,6930405,2784.5,25905.6,12196451.3,4188.4,696111.3,532.4,18866.8,758.3,5102.3,5690.4,733.2,849
10/24/2007,757.5,532.4,86411.8,370.1,735.7,888.6,29985.6,5675.6,757.5,921.9,2833.9,6951956.3,2781.6,25857.3,12185145,4183.7,695385,532.4,18855.4,757.5,5048,5675.6,735.7,842.9
10/25/2007,767.5,536.5,87683,374.5,742.3,896.4,30358.5,5742.4,767.5,917.3,2872.4,7026462.5,2818.4,26194.8,12346388.8,4239.7,703490.4,536.5,19054.9,767.5,5062.4,5742.4,742.3,846.3
10/26/2007,779.2,541.6,88959.4,379.7,749.7,906.2,30737.5,5841.8,779.2,926.5,2912.9,7107795,2859.8,26580.7,12531457.5,4304,709026.4,541.6,19270.7,779.2,5062.7,5841.8,749.7,850.2
10/29/2007,788.5,547.4,90437,382.6,752.9,918.9,31086.6,5893.6,788.5,937.2,2950.2,7171407.5,2895.4,26848.4,12685388,4356.1,715051.1,547.4,19489,788.5,5166.7,5893.6,752.9,856
10/30/2007,783.3,543,89858.4,378.9,746.9,909.7,30840.5,5851.5,783.3,932.5,2931.3,7131491.3,2876.4,26642.3,12597793,4327.3,710486,543,19345.7,783.3,5146.7,5851.5,746.9,852.7
10/31/2007,789.5,545.7,91017.5,380.1,749.9,915.1,31045.9,5892,789.5,924.7,2953.7,7182081.5,2899,26831.2,12695949.5,4356.1,711102.6,545.7,19480.5,789.5,5162.9,5892,749.9,851.9
11/1/2007,790.3,547.5,90780,379.6,750.6,916.3,31066.7,5890.8,790.3,929.1,2956.5,7196806.8,2901.8,26805.3,12706824.9,4336.5,714030.2,547.5,19514.8,790.3,5190.2,5890.8,750.6,860.3
11/2/2007,796.5,550,91406.3,382.6,745.5,919.4,31314.4,5938.5,796.5,942.1,2979.9,7274036.3,2924.7,27069,12802941,4366.4,722505,550,19631.2,796.5,5237.5,5938.5,745.5,867.7
11/5/2007,804.8,556.1,92131.8,386.8,752,928.1,31638.7,5999.5,804.8,954.9,3010.7,7371510,2954.5,27381.6,12938368.1,4406.6,730793.4,556.1,19843.8,804.8,5290.6,5999.5,752,874.9
11/6/2007,822.5,565.3,94015.9,394,760.9,941.8,32334.5,6130.1,822.5,966.6,3077,7499143.8,3019.7,27973.2,13220042.5,4513.5,746665.3,565.3,20222.9,822.5,5380,6130.1,760.9,888.7
11/7/2007,834.5,569,94477.9,396.6,764.5,946.2,32800,6210.4,834.5,981,3122,7610640,3063.8,28339.6,13410832.3,4586.6,756098.6,569,20421.7,834.5,5400.1,6210.4,764.5,890.9
11/8/2007,841.1,572.6,94829.8,399,779.7,948.7,33080.5,6241.6,841.1,995.2,3146,7683026.6,3088.2,28559.5,13515633.6,4621.8,764012.9,572.6,20572.5,841.1,5461.2,6241.6,779.7,905.5
11/9/2007,831.5,566.5,92017.9,397,782.7,932.3,32702.9,6162.1,831.5,996.6,3110.7,7587437.5,3052.7,28175.4,13359294.8,4573.3,754004,566.5,20344.4,831.5,5500.9,6162.1,782.7,909.6
11/12/2007,803.5,552.8,87882.8,390.2,775.9,905.8,31629.8,5955.8,803.5,974.3,3005.9,7368095,2950.3,27202.5,12910638,4417.2,732229.4,552.8,19765.6,803.5,5474,5955.8,775.9,913.9
11/13/2007,804.3,550.8,88648.5,388.1,774.5,904.3,31707.6,5978.4,804.3,960.9,3008.7,7386232,2952.6,27203.8,12923895.4,4425.4,738944.7,550.8,19733.4,804.3,5390.7,5978.4,774.5,901.8
11/14/2007,813.5,553.8,90611.7,393.9,777.9,911.9,31986.8,6040.5,813.5,953.3,3043.3,7500470,2986.6,27545.1,13068470.8,4491.7,743213.5,553.8,19892.5,813.5,5382.7,6040.5,777.9,903.1
11/15/2007,794,542.8,88058.6,388.2,776.7,892.7,31208.2,5893.7,794,935.9,2963.6,7393728,2914.8,26880.9,12753228,4386.5,726946.6,542.8,19463.7,794,5308.1,5893.7,776.7,890.8
11/16/2007,789.8,539.7,87366.1,386,770.8,883.3,31056.9,5864.5,789.8,938.6,2935.3,7360470,2897.1,26748.8,12686149.1,4362.4,724477.1,539.7,19352.6,789.8,5300.8,5864.5,770.8,889
11/19/2007,778.9,531.5,85809.8,379.6,765,870.1,30640,5785.8,778.9,929.8,2905.2,7266669.1,2859.4,26375.7,12508718.1,4299.3,715918.8,531.5,19073.3,778.9,5245.6,5785.8,765,879.6
11/20/2007,795.5,538.2,87660.1,385.3,783.1,883.3,31310.9,5904,795.5,946.6,2967.2,7437925,2918.7,26919.7,12779707.5,4393.2,733610.1,538.2,19394.6,795.5,5340.6,5904,783.1,894.2
11/21/2007,798,538.3,86523.1,388.3,790.2,881.3,31436,5914,798,966.6,2976.6,7505190,2929.8,26984.4,12817476,4405,741302.1,538.3,19423.5,798,5451.5,5914,790.2,918.5
11/22/2007,803.3,541,87196.8,389.8,793.6,884.5,31756.5,5955.7,803.3,961.1,2988.1,7534886.6,2949.5,27169.9,12896580.4,4438.6,749914.1,541,19530.2,803.3,5453.1,5955.7,793.6,922.3
11/23/2007,815.3,550.8,88047,396.8,806.7,899,32367.5,6037.7,815.3,982.1,3025.4,7635631.5,2988.3,27584,13088838.8,4504.9,758671.5,550.8,19852.2,815.3,5583.4,6037.7,806.7,936.2
11/26/2007,830,559.3,89843.4,401.4,819.6,915.7,33036.1,6139.4,830,998.7,3082.2,7785400,3044.9,28087.2,13325650,4593.6,771360.4,559.3,20181.5,830,5729.9,6139.4,819.6,946.4
11/27/2007,810.8,545.6,88027.2,391.7,806.2,892.9,32251.6,5986.6,810.8,990.3,3011.9,7621050,2976.7,27443.9,13011726.8,4487.9,753470.4,545.6,19699.8,810.8,5705.9,5986.6,806.2,926
11/28/2007,801.8,543.3,88164.4,387.1,795.1,895.4,31913.7,5928.5,801.8,954.8,2978.5,7550480.6,2941.2,27135.2,12870091.9,4433.7,746870.1,543.3,19553.1,801.8,5522.5,5928.5,795.1,907.9
11/29/2007,794.5,537.9,87136.8,385.2,789.1,887.2,31585.3,5865.3,794.5,945.3,2948.4,7452410,2914.2,26905.7,12752519.5,4396.6,737812.4,537.9,19377.1,794.5,5434.8,5865.3,789.1,902.7
11/30/2007,783.5,533.8,86909.7,381.1,783.2,884.6,31046.2,5797.9,783.5,923.4,2910.7,7341395,2864.2,26519.5,12573216.3,4336.7,721721,533.8,19169.5,783.5,5326,5797.9,783.2,885.9
12/3/2007,784.3,535,86632.2,379.4,785.2,885.1,30974,5805.4,784.3,926.4,2918,7317052.5,2879.4,26535.1,12585251.9,4339.7,725470.3,535,19198.9,784.3,5347.1,5805.4,785.2,887.4
12/4/2007,797.5,540.6,87433.9,387.4,805.7,891.7,31441.4,5900.3,797.5,944.3,2986.6,7411167.5,2928,26991.4,12795488.8,4414.2,735733.5,540.6,19456.1,797.5,5421.8,5900.3,805.7,912.2
12/5/2007,793,541.1,87963.5,391.1,803,892.4,31315.6,5858.7,793,933.6,2967.1,7347145,2911.5,26839.1,12721702.5,4381.3,732375,541.1,19421,793,5383.1,5858.7,803,911.8
12/6/2007,801.5,548.2,89251,395.7,812.2,904.5,31651.2,5938.7,801.5,944.1,3003.6,7425897.5,2943.9,27086.7,12856460.8,4436.3,739063,548.2,19645,801.5,5401.1,5938.7,812.2,919.3
12/7/2007,792.5,540.8,88494.5,390.5,797.6,895.3,31224.5,5866.9,792.5,929,2970,7348456.3,2910.1,26742.9,12714077.5,4384.9,728426.3,540.8,19406.3,792.5,5304.5,5866.9,797.6,901.4
12/10/2007,809.5,550.2,90425.2,395.6,815.4,912.8,31905.2,5986.4,809.5,945.1,3031.7,7500827,2973.1,27316.6,12985594.3,4473.9,747815.9,550.2,19772.8,809.5,5399.7,5986.4,815.4,917.3
12/11/2007,808.8,550.4,90268.6,396.7,818.2,916.4,31828.4,5969,808.8,945.8,3028.8,7501156.3,2970.4,27186.1,12972754.4,4468.8,747244.5,550.4,19768.6,808.8,5423.9,5969,818.2,914
12/12/2007,814,554.6,91359.3,397.9,822.4,925,32055.3,6004.9,814,951.7,3048.5,7570607,2988.7,27358.5,13054525,4499.4,754211.5,554.6,19910.1,814,5446.3,6004.9,822.4,919.5
12/13/2007,800.7,548.3,89794.5,393,815.8,914.6,31547.6,5900.5,800.7,940,2998.7,7454516.6,2940.7,26907.5,12846430,4431.9,740607.4,548.3,19644.1,800.7,5415.5,5900.5,815.8,914
12/14/2007,789.5,546.9,89493.8,390.9,803.6,910.3,31062.9,5819.8,789.5,933,2956.7,7364061.3,2899.4,26523.2,12663580,4372.8,734313.8,546.9,19489,789.5,5396.9,5819.8,803.6,914.4
12/17/2007,790.8,550,89556.4,392.4,796.3,911.9,31270.2,5841.5,790.8,940.8,2969.3,7444911.3,2904.4,26604.8,12683630,4376.4,738244.1,550,19560.8,790.8,5467.4,5841.5,796.3,922
12/18/2007,804.3,558.4,91049.1,398.6,812.8,926.9,31804.1,5939.6,804.3,954.6,3020,7555928.8,2954.1,27067,12898963.6,4451.1,755552.6,558.4,19874.2,804.3,5563.4,5939.6,812.8,934.9
12/19/2007,799.8,555.9,90655.7,399.2,801.7,923.6,31666.1,5899.6,799.8,952.1,3002.7,7541642.5,2938.7,26927.6,12839986.3,4427.8,751365.1,555.9,19777.3,799.8,5524.7,5899.6,801.7,930.7
12/20/2007,795.3,554.4,89795.7,401.4,794.3,919.6,31448.2,5860.5,795.3,950.4,2985.8,7499207.5,2921.8,26774.1,12765353,4399.7,750358,554.4,19697.9,795.3,5599.2,5860.5,794.3,926.7
12/21/2007,810.5,564,92320,408.5,804.9,937.2,32051.2,5973.1,810.5,964.5,3044.7,7640988.8,2977.9,27317.9,13004472.5,4484.1,762356.2,564,20046.5,810.5,5699,5973.1,804.9,932.3
12/24/2007,810.5,562.7,92700.9,410.1,800.9,938.5,31970.2,5955.2,810.5,957.8,3043.9,7630857.5,2976.6,27317.9,12994746.5,4474,761586.3,562.7,20027.2,810.5,5656.3,5955.2,800.9,930.4
12/25/2007,810.5,562.7,92700.9,410.1,800.9,938.5,31970.2,5955.2,810.5,957.8,3043.9,7630857.5,2976.6,27317.9,12994746.5,4474,761586.3,562.7,20027.2,810.5,5656.3,5955.2,800.9,930.4
12/26/2007,810.5,558.9,92474,408.7,796.9,932.4,31954,5952.6,810.5,955.9,3043.1,7636936.3,2977.1,27358.4,12988262.5,4481.1,761018.9,558.9,19961.3,810.5,5645.7,5952.6,796.9,927.9
12/27/2007,829,569,94630.3,416.9,813.3,948,32679.2,6066.2,829,974.8,3108.3,7807107.5,3045.8,28020.2,13290942.5,4588.5,779757.3,569,20430.7,829,5650.7,6066.2,813.3,945.4
12/28/2007,833.8,567,94309.6,418.4,814.1,941.3,32870.6,6089.8,833.8,976,3126.2,7832664.4,3062.5,28084.9,13360843.8,4608.6,780431.5,567,20399.9,833.8,5678.3,6089.8,814.1,951
12/31/2007,833.8,570.3,93142.4,418.8,822.9,943.9,32862.3,6089.8,833.8,977.4,3127,7830996.9,3062,28084.9,13353756.9,4599.2,780431.5,570.3,20459.1,833.8,5698.1,6089.8,822.9,949.6
1/1/2008,833.8,570.3,93142.4,418.8,822.9,943.9,32862.3,6089.8,833.8,977.4,3127,7830996.9,3062,28084.9,13353756.9,4599.2,780431.5,570.3,20459.1,833.8,5698.1,6089.8,822.9,949.6
